keyword,count
art studio,10
critical making,21
design,11
visual art,13
writing,9
artist publishing,1
zines,1
risograph,1
print,1
craft,1
punk,1
diy,1
critical thinking,16
fabrication (wood shop/laser cutting/3d printing),4
guest artists,10
material workshops,1
gallery tour,1
acting,10
live performance,23
movement,16
theater,10
improvisation,5
ensemble building.,1
film/video (image),13
music / sound,14
dance film,1
choreography,3
composition,1
multi-channel installation,1
post production,1
film editing,1
scoring film,1
cinematography,3
film production,1
collaboration,8
storyboarding,1
pitching,2
presenting,1
producing,3
time based art,1
performance art,2
somatic pratice,1
“live nyc” (going to shows - student outings),6
electronics / physical computing / sensors,4
extended techniques,1
hyperreality,1
set design,1
interactive media,1
touchdesigner,1
choreographic thinking,2
machine learning,1
human computer interface,1
research,7
concept development,2
art history,1
experimentation,2
philosophy,1
critical reading,1
experimental art making,1
responsiveness,1
film/video image,1
directing,5
ensemble performance,2
devising,1
problem solving,1
conflict management,1
collaborative project planning,1
“art in nyc” (visiting artists studios) ( student outings),1
video editing,2
lighting,4
fashion / wearables,2
3d design,2
garment,1
making,1
fabric,1
dye,1
politics,1
performance,2
pattern,2
3d,1

architecture,1
inflatable,1
collapsable,1
puppets,2
wearable,1
activism,1
experimental
,1
collaborating,1
audition prep,1
script analysis,1
structured improvisation,1
grounded authentic performance,1
building character,1
biography research,1
physicality in frame,1
self-tape audition,1
framing,1
light,1
editing,1
continuity. ,1
watching films and breaking down screenwriting components,1
reading and performing written work,1
filmmaking discussions,1
critique,1
brainstorming,1
experimental performance ,1
coding,6
experimental performance,1
live web,1
online broadcasting,1
creative coding,1
a/v systems,1
words,1
speech synthesis,1
human listening,1
human talking,1
computer listening,1
computer talking,1
voice interface,1
sonic performance,1
computer poetry,1
chatbot,1
integration of different media,1
 intersectionality,1
interdisciplinarity as a concept,1
exercise,1
somatic practice,2
conditioning,1
breathwork,2
yoga,1
jazz,1
body conditioning,1
dance technique,1
dance composition,1
ensemble work,1
solo performance,1
scoring music for dance,1
architecture,1
dance,2
site-specific,1
devising movement,1
prototyping,2
iterative design,2
interactive,3
installation,1
arduino,2
studio,1
playtesting,1
multimedia,1
discussion,1
play,2
game design,2
games,2
animation,2
wearables,1
video,1
vj,2
dj,2
music,2
installations,1
physidigital,1
ai,1
spatial computing,1
camera,1
interaction design,1
touch designer,1
new media art,1
digital,1
motion capture,1
mocap,1
3d scanning,1
3d modeling,1
vfx,1
virtual,1
virtual production,1
